date,open,high,low,close,volume,average,barCount
2025-05-22 15:08:00-04:00,517.32,517.45,517.26,517.37,50621.0,517.363,367
2025-05-22 15:09:00-04:00,517.36,517.4,517.1,517.11,42200.0,517.257,320
2025-05-22 15:10:00-04:00,517.1,517.31,517.03,517.26,66317.0,517.187,494
2025-05-22 15:11:00-04:00,517.23,517.32,517.15,517.26,32568.0,517.233,228
2025-05-22 15:12:00-04:00,517.27,517.43,517.22,517.33,39964.0,517.306,289
2025-05-22 15:13:00-04:00,517.31,517.37,517.25,517.29,38752.0,517.306,267
2025-05-22 15:14:00-04:00,517.28,517.43,517.24,517.39,39585.0,517.338,248
2025-05-22 15:15:00-04:00,517.39,517.43,517.21,517.29,34100.0,517.315,266
2025-05-22 15:16:00-04:00,517.29,517.35,517.16,517.19,35562.0,517.253,277
2025-05-22 15:17:00-04:00,517.18,517.22,517.11,517.21,59716.0,517.166,357
2025-05-22 15:18:00-04:00,517.21,517.24,516.93,516.96,53461.0,517.047,391
2025-05-22 15:19:00-04:00,516.96,517.08,516.92,517.01,50034.0,517.015,278
2025-05-22 15:20:00-04:00,517.02,517.18,516.98,517.14,49112.0,517.069,342
2025-05-22 15:21:00-04:00,517.14,517.15,516.92,516.99,35060.0,517.004,278
2025-05-22 15:22:00-04:00,517.02,517.11,516.93,516.99,41813.0,517.019,326
2025-05-22 15:23:00-04:00,517.0,517.01,516.75,516.88,64252.0,516.856,450
2025-05-22 15:24:00-04:00,516.9,517.07,516.82,516.95,44861.0,516.964,301
2025-05-22 15:25:00-04:00,516.94,517.14,516.93,517.1,35359.0,517.036,272
2025-05-22 15:26:00-04:00,517.07,517.17,517.02,517.12,43059.0,517.117,253
2025-05-22 15:27:00-04:00,517.12,517.47,517.11,517.44,73898.0,517.292,549
2025-05-22 15:28:00-04:00,517.46,517.54,517.38,517.39,86367.0,517.474,586
2025-05-22 15:29:00-04:00,517.4,517.56,517.36,517.42,58373.0,517.465,414
2025-05-22 15:30:00-04:00,517.43,517.48,517.23,517.36,95969.0,517.37,725
2025-05-22 15:31:00-04:00,517.36,517.37,517.19,517.24,44719.0,517.278,381
2025-05-22 15:32:00-04:00,517.25,517.29,517.0,517.01,103806.0,517.184,649
2025-05-22 15:33:00-04:00,517.0,517.03,516.73,516.74,87250.0,516.862,672
2025-05-22 15:34:00-04:00,516.74,517.02,516.68,516.92,82708.0,516.859,496
2025-05-22 15:35:00-04:00,516.91,516.96,516.75,516.93,54908.0,516.873,401
2025-05-22 15:36:00-04:00,516.93,516.93,516.57,516.58,69545.0,516.747,502
2025-05-22 15:37:00-04:00,516.56,516.64,516.45,516.57,86615.0,516.551,577
2025-05-22 15:38:00-04:00,516.56,516.57,516.33,516.46,53931.0,516.433,417
2025-05-22 15:39:00-04:00,516.44,516.72,516.43,516.45,84400.0,516.582,628
2025-05-22 15:40:00-04:00,516.43,516.5,516.23,516.36,91298.0,516.364,619
2025-05-22 15:41:00-04:00,516.36,516.4,516.21,516.29,55957.0,516.314,348
2025-05-22 15:42:00-04:00,516.29,516.33,516.11,516.12,65863.0,516.232,531
2025-05-22 15:43:00-04:00,516.1,516.18,515.89,516.13,111329.0,516.042,871
2025-05-22 15:44:00-04:00,516.1,516.15,515.83,515.88,115110.0,516.024,828
2025-05-22 15:45:00-04:00,515.86,515.87,515.27,515.41,234199.0,515.56,1622
2025-05-22 15:46:00-04:00,515.41,515.52,515.15,515.47,312275.0,515.323,2007
2025-05-22 15:47:00-04:00,515.49,515.58,515.22,515.34,202769.0,515.419,1487
2025-05-22 15:48:00-04:00,515.34,515.82,515.29,515.78,122945.0,515.613,882
2025-05-22 15:49:00-04:00,515.8,515.97,515.7,515.81,108627.0,515.843,837
2025-05-22 15:50:00-04:00,515.82,516.65,515.77,515.83,328806.0,516.178,2270
2025-05-22 15:51:00-04:00,515.81,516.11,515.53,515.53,181279.0,515.82,1366
2025-05-22 15:52:00-04:00,515.54,515.74,515.23,515.33,167243.0,515.482,1175
2025-05-22 15:53:00-04:00,515.34,515.48,515.16,515.26,176722.0,515.279,1403
2025-05-22 15:54:00-04:00,515.26,515.39,515.0,515.07,1104388.0,515.239,2412
2025-05-22 15:55:00-04:00,515.08,515.4,514.2,514.21,411031.0,514.728,2978
2025-05-22 15:56:00-04:00,514.22,514.36,513.62,513.92,459438.0,513.99,2783
2025-05-22 15:57:00-04:00,513.93,514.08,513.59,513.89,338288.0,513.882,2234
2025-05-22 15:58:00-04:00,513.89,514.14,513.72,513.8,297595.0,513.912,2106
2025-05-22 15:59:00-04:00,513.78,514.2,513.62,514.02,755123.0,513.865,4508
2025-05-23 09:30:00-04:00,506.2,506.85,505.58,506.15,1047772.0,506.166,5039
2025-05-23 09:31:00-04:00,506.18,506.55,505.63,505.93,505878.0,506.139,3704
2025-05-23 09:32:00-04:00,505.94,506.93,505.79,506.8,317784.0,506.398,2074
2025-05-23 09:33:00-04:00,506.87,507.88,506.54,507.47,373482.0,507.193,2355
2025-05-23 09:34:00-04:00,507.51,507.99,507.28,507.64,277116.0,507.648,1894
2025-05-23 09:35:00-04:00,507.62,508.36,507.5,508.3,336218.0,508.015,2081
2025-05-23 09:36:00-04:00,508.28,508.68,507.87,508.45,241527.0,508.225,1682
2025-05-23 09:37:00-04:00,508.47,508.72,508.0,508.09,237687.0,508.358,1529
2025-05-23 09:38:00-04:00,508.11,508.45,507.88,508.25,208491.0,508.176,1378
2025-05-23 09:39:00-04:00,508.23,508.32,507.62,507.87,221050.0,508.016,1528
2025-05-23 09:40:00-04:00,507.84,507.97,507.42,507.7,209529.0,507.714,1497
2025-05-23 09:41:00-04:00,507.66,508.28,507.37,508.18,163964.0,507.7,1320
2025-05-23 09:42:00-04:00,508.1,508.19,507.2,507.47,173506.0,507.618,1293
2025-05-23 09:43:00-04:00,507.5,507.77,506.81,506.99,152235.0,507.272,1016
2025-05-23 09:44:00-04:00,506.98,507.71,506.78,507.57,163036.0,507.189,1226
2025-05-23 09:45:00-04:00,507.61,507.67,506.7,506.83,204421.0,507.033,1462
2025-05-23 09:46:00-04:00,506.81,506.81,506.31,506.54,194079.0,506.527,1375
2025-05-23 09:47:00-04:00,506.53,506.79,506.25,506.5,179067.0,506.421,1225
2025-05-23 09:48:00-04:00,506.48,506.86,506.06,506.48,141138.0,506.426,1052
2025-05-23 09:49:00-04:00,506.5,506.95,506.35,506.51,209432.0,506.565,1126
2025-05-23 09:50:00-04:00,506.5,507.29,506.36,507.2,180617.0,506.698,1287
2025-05-23 09:51:00-04:00,507.24,507.62,506.75,506.75,143782.0,507.242,961
2025-05-23 09:52:00-04:00,506.78,507.33,506.38,507.2,175133.0,506.799,1239
2025-05-23 09:53:00-04:00,507.2,507.57,506.26,506.42,285971.0,506.825,2107
2025-05-23 09:54:00-04:00,506.39,506.82,506.19,506.82,174395.0,506.415,1198
2025-05-23 09:55:00-04:00,506.8,507.13,506.63,506.73,116290.0,506.859,829
2025-05-23 09:56:00-04:00,506.73,507.45,506.57,506.97,110452.0,507.086,792
2025-05-23 09:57:00-04:00,506.96,507.15,506.79,506.85,81516.0,506.981,630
2025-05-23 09:58:00-04:00,506.83,507.14,506.76,507.1,65838.0,506.988,538
2025-05-23 09:59:00-04:00,507.12,507.24,506.94,507.14,112694.0,507.082,842
2025-05-23 10:00:00-04:00,507.15,507.73,507.01,507.14,154395.0,507.345,1068
2025-05-23 10:01:00-04:00,507.11,507.61,506.98,507.38,109507.0,507.372,814
2025-05-23 10:02:00-04:00,507.37,507.62,507.18,507.34,309191.0,507.464,635
2025-05-23 10:03:00-04:00,507.3,507.52,507.07,507.45,98117.0,507.276,778
2025-05-23 10:04:00-04:00,507.45,508.31,507.43,508.08,323649.0,507.976,2053
2025-05-23 10:05:00-04:00,508.11,508.35,507.78,508.26,220379.0,508.037,1400
2025-05-23 10:06:00-04:00,508.25,508.43,508.11,508.3,130430.0,508.272,928
2025-05-23 10:07:00-04:00,508.29,508.56,508.18,508.25,101882.0,508.411,726
2025-05-23 10:08:00-04:00,508.27,508.53,507.9,508.47,86741.0,508.118,563
2025-05-23 10:09:00-04:00,508.52,508.52,508.07,508.08,67402.0,508.284,466
2025-05-23 10:10:00-04:00,508.07,508.37,507.93,507.95,95512.0,508.153,684
2025-05-23 10:11:00-04:00,507.95,508.3,507.77,508.25,79433.0,508.08,562
2025-05-23 10:12:00-04:00,508.28,509.68,508.23,509.36,215194.0,509.123,1436
2025-05-23 10:13:00-04:00,509.29,509.41,508.8,508.92,121179.0,509.112,700
2025-05-23 10:14:00-04:00,508.9,509.26,508.76,509.11,88432.0,509.029,639
2025-05-23 10:15:00-04:00,509.11,509.4,508.98,508.99,113960.0,509.169,802
2025-05-23 10:16:00-04:00,509.0,509.05,508.78,508.78,94069.0,508.901,539
2025-05-23 10:17:00-04:00,508.78,508.92,508.52,508.84,75637.0,508.725,476
2025-05-23 10:18:00-04:00,508.83,508.94,508.59,508.63,42476.0,508.755,363
2025-05-23 10:19:00-04:00,508.63,508.64,508.23,508.25,85673.0,508.494,609
2025-05-23 10:20:00-04:00,508.25,508.3,507.89,508.11,112676.0,508.112,722
2025-05-23 10:21:00-04:00,508.08,508.09,507.71,507.79,67925.0,507.834,465
2025-05-23 10:22:00-04:00,507.81,508.44,507.81,508.16,95205.0,508.146,635
2025-05-23 10:23:00-04:00,508.15,508.88,508.15,508.7,99637.0,508.614,555
2025-05-23 10:24:00-04:00,508.65,509.21,508.65,509.16,50721.0,508.968,312
2025-05-23 10:25:00-04:00,509.18,509.48,509.08,509.47,87068.0,509.29,491
2025-05-23 10:26:00-04:00,509.46,509.56,508.84,508.86,109947.0,509.216,601
2025-05-23 10:27:00-04:00,508.83,509.05,508.73,508.86,71632.0,508.887,490
2025-05-23 10:28:00-04:00,508.86,508.86,508.23,508.31,127394.0,508.495,953
2025-05-23 10:29:00-04:00,508.31,508.53,508.16,508.45,99189.0,508.333,755
2025-05-23 10:30:00-04:00,508.45,508.89,508.23,508.84,114179.0,508.558,860
2025-05-23 10:31:00-04:00,508.82,508.82,508.43,508.73,59963.0,508.634,414
2025-05-23 10:32:00-04:00,508.72,508.93,508.62,508.66,76825.0,508.794,508
2025-05-23 10:33:00-04:00,508.68,509.0,508.63,508.97,44918.0,508.79,366
2025-05-23 10:34:00-04:00,508.98,509.34,508.91,509.25,63660.0,509.151,443
2025-05-23 10:35:00-04:00,509.28,509.4,509.15,509.39,57731.0,509.286,397
2025-05-23 10:36:00-04:00,509.34,509.43,508.89,509.31,76236.0,509.213,519
2025-05-23 10:37:00-04:00,509.31,509.36,508.81,508.98,73593.0,509.038,524
2025-05-23 10:38:00-04:00,508.96,509.4,508.9,509.14,60231.0,509.134,406
2025-05-23 10:39:00-04:00,509.14,509.32,509.07,509.09,50980.0,509.201,386
2025-05-23 10:40:00-04:00,509.1,509.52,508.9,509.22,115719.0,509.282,796
2025-05-23 10:41:00-04:00,509.23,509.45,509.05,509.06,40200.0,509.273,266
2025-05-23 10:42:00-04:00,509.04,509.11,508.56,508.59,84889.0,508.787,583
2025-05-23 10:43:00-04:00,508.61,509.18,508.54,509.12,71878.0,508.909,470
2025-05-23 10:44:00-04:00,509.13,509.14,508.94,509.0,45534.0,509.029,288
2025-05-23 10:45:00-04:00,509.0,509.18,508.95,509.1,48065.0,509.043,299
2025-05-23 10:46:00-04:00,509.06,509.13,508.86,509.03,32987.0,508.986,224
2025-05-23 10:47:00-04:00,509.03,509.54,508.79,508.81,112336.0,509.175,721
2025-05-23 10:48:00-04:00,508.79,509.48,508.64,509.36,72934.0,509.053,491
2025-05-23 10:49:00-04:00,509.38,509.5,509.04,509.04,42962.0,509.325,312
2025-05-23 10:50:00-04:00,509.06,509.17,508.39,508.65,96278.0,508.779,700
2025-05-23 10:51:00-04:00,508.65,508.73,508.37,508.44,87081.0,508.491,578
2025-05-23 10:52:00-04:00,508.38,508.44,508.12,508.14,89180.0,508.293,561
2025-05-23 10:53:00-04:00,508.14,508.48,507.96,508.26,130940.0,508.173,688
2025-05-23 10:54:00-04:00,508.3,508.46,507.97,508.0,69720.0,508.238,459
2025-05-23 10:55:00-04:00,508.02,508.18,507.92,508.04,103315.0,508.045,598
2025-05-23 10:56:00-04:00,508.02,508.19,507.8,507.88,78745.0,507.95,533
2025-05-23 10:57:00-04:00,507.87,508.22,507.83,508.1,58030.0,508.042,383
2025-05-23 10:58:00-04:00,508.1,508.1,507.6,507.69,121012.0,507.825,809
2025-05-23 10:59:00-04:00,507.69,507.89,507.61,507.67,80663.0,507.755,505
2025-05-23 11:00:00-04:00,507.67,508.18,507.62,508.1,245725.0,507.9,1507
2025-05-23 11:01:00-04:00,508.09,508.32,508.06,508.16,82985.0,508.179,545
2025-05-23 11:02:00-04:00,508.17,508.17,507.84,508.11,43431.0,508.008,312
2025-05-23 11:03:00-04:00,508.13,508.52,508.08,508.41,96554.0,508.343,601
2025-05-23 11:04:00-04:00,508.4,508.65,508.18,508.18,67579.0,508.462,440
2025-05-23 11:05:00-04:00,508.21,508.25,507.54,507.6,80696.0,507.91,638
2025-05-23 11:06:00-04:00,507.59,507.82,507.35,507.41,96668.0,507.558,604
2025-05-23 11:07:00-04:00,507.42,507.48,507.3,507.43,62407.0,507.38,408
2025-05-23 11:08:00-04:00,507.42,507.76,507.35,507.55,106098.0,507.563,715
2025-05-23 11:09:00-04:00,507.58,508.03,507.54,508.0,104920.0,507.823,483
2025-05-23 11:10:00-04:00,508.03,508.24,507.9,508.12,84051.0,508.06,611
2025-05-23 11:11:00-04:00,508.11,508.18,507.82,508.15,79272.0,508.008,469
2025-05-23 11:12:00-04:00,508.15,508.32,507.91,507.95,64054.0,508.111,375
2025-05-23 11:13:00-04:00,507.96,508.03,507.33,507.39,153559.0,507.581,776
2025-05-23 11:14:00-04:00,507.39,507.85,507.32,507.83,62046.0,507.626,433
2025-05-23 11:15:00-04:00,507.81,507.87,507.29,507.29,62701.0,507.549,444
2025-05-23 11:16:00-04:00,507.3,507.68,507.06,507.43,117587.0,507.3,734
2025-05-23 11:17:00-04:00,507.46,507.8,507.44,507.73,65378.0,507.625,421
2025-05-23 11:18:00-04:00,507.76,508.36,507.76,508.32,68659.0,508.067,463
2025-05-23 11:19:00-04:00,508.35,508.42,508.08,508.08,60920.0,508.245,440
2025-05-23 11:20:00-04:00,508.06,508.6,507.99,508.46,65624.0,508.366,419
2025-05-23 11:21:00-04:00,508.45,508.72,508.45,508.69,62226.0,508.62,383
2025-05-23 11:22:00-04:00,508.71,508.92,508.53,508.91,77060.0,508.754,473
2025-05-23 11:23:00-04:00,508.9,508.91,508.62,508.72,52956.0,508.747,331
2025-05-23 11:24:00-04:00,508.71,508.84,508.61,508.81,34878.0,508.73,222
2025-05-23 11:25:00-04:00,508.8,508.98,508.69,508.87,56119.0,508.841,347
2025-05-23 11:26:00-04:00,508.86,508.94,508.75,508.85,37681.0,508.823,220
2025-05-23 11:27:00-04:00,508.86,508.9,508.65,508.75,50894.0,508.794,289
2025-05-23 11:28:00-04:00,508.77,508.84,508.57,508.72,46160.0,508.735,263
2025-05-23 11:29:00-04:00,508.7,508.93,508.67,508.88,36771.0,508.798,223
2025-05-23 11:30:00-04:00,508.84,509.0,508.73,508.97,62205.0,508.892,424
2025-05-23 11:31:00-04:00,508.98,509.07,508.78,508.96,57268.0,508.95,352
2025-05-23 11:32:00-04:00,509.0,509.26,508.99,509.26,59175.0,509.16,337
2025-05-23 11:33:00-04:00,509.28,509.36,509.09,509.17,56145.0,509.207,369
2025-05-23 11:34:00-04:00,509.18,509.49,509.15,509.48,77928.0,509.299,479
2025-05-23 11:35:00-04:00,509.43,509.43,509.08,509.23,76066.0,509.288,503
2025-05-23 11:36:00-04:00,509.23,509.51,509.23,509.4,78328.0,509.399,479
2025-05-23 11:37:00-04:00,509.4,510.03,509.37,509.85,213136.0,509.837,1300
2025-05-23 11:38:00-04:00,509.87,509.97,509.22,509.27,94900.0,509.661,547
2025-05-23 11:39:00-04:00,509.29,509.38,509.02,509.14,90788.0,509.179,602
2025-05-23 11:40:00-04:00,509.18,509.5,509.05,509.44,36090.0,509.29,241
2025-05-23 11:41:00-04:00,509.44,509.48,509.09,509.13,43758.0,509.255,295
2025-05-23 11:42:00-04:00,509.15,509.56,509.13,509.55,53373.0,509.308,373
2025-05-23 11:43:00-04:00,509.54,509.67,509.34,509.6,63095.0,509.519,323
2025-05-23 11:44:00-04:00,509.63,509.65,509.39,509.47,85072.0,509.501,401
2025-05-23 11:45:00-04:00,509.46,509.58,509.08,509.1,70597.0,509.318,373
2025-05-23 11:46:00-04:00,509.07,509.35,508.98,509.31,62125.0,509.144,372
2025-05-23 11:47:00-04:00,509.3,509.57,509.16,509.24,44041.0,509.354,304
2025-05-23 11:48:00-04:00,509.24,509.42,509.21,509.39,28484.0,509.343,179
2025-05-23 11:49:00-04:00,509.36,509.42,509.2,509.32,36595.0,509.327,266
2025-05-23 11:50:00-04:00,509.3,509.36,508.89,508.98,40777.0,509.148,326
2025-05-23 11:51:00-04:00,508.99,509.04,508.7,508.85,99698.0,508.896,658
2025-05-23 11:52:00-04:00,508.82,509.01,508.48,508.52,53711.0,508.71,323
2025-05-23 11:53:00-04:00,508.48,508.74,508.37,508.62,62343.0,508.552,423
2025-05-23 11:54:00-04:00,508.62,508.75,508.49,508.72,36404.0,508.618,297
2025-05-23 11:55:00-04:00,508.77,508.78,508.43,508.5,62148.0,508.559,427
2025-05-23 11:56:00-04:00,508.5,508.59,508.34,508.55,62385.0,508.464,403
2025-05-23 11:57:00-04:00,508.57,508.63,508.4,508.56,78873.0,508.519,371
2025-05-23 11:58:00-04:00,508.57,508.8,508.47,508.49,83497.0,508.61,579
2025-05-23 11:59:00-04:00,508.5,508.55,508.25,508.27,61367.0,508.38,348
2025-05-23 12:00:00-04:00,508.27,508.61,508.23,508.33,118809.0,508.396,903
2025-05-23 12:01:00-04:00,508.35,508.51,508.21,508.32,102091.0,508.341,736
2025-05-23 12:02:00-04:00,508.31,508.94,508.2,508.94,101453.0,508.547,620
2025-05-23 12:03:00-04:00,508.94,509.18,508.92,509.13,88358.0,509.046,450
2025-05-23 12:04:00-04:00,509.14,509.19,508.03,508.12,358483.0,508.408,2259
2025-05-23 12:05:00-04:00,508.12,508.46,507.88,508.18,141028.0,508.107,889
2025-05-23 12:06:00-04:00,508.13,508.4,508.13,508.26,51346.0,508.273,363
2025-05-23 12:07:00-04:00,508.27,508.62,508.25,508.54,48294.0,508.481,366
2025-05-23 12:08:00-04:00,508.55,508.63,508.09,508.32,63512.0,508.371,454
2025-05-23 12:09:00-04:00,508.29,508.92,508.08,508.51,283668.0,508.497,2180
2025-05-23 12:10:00-04:00,508.5,508.77,508.5,508.52,49471.0,508.636,339
2025-05-23 12:11:00-04:00,508.53,508.58,508.23,508.36,38836.0,508.359,307
2025-05-23 12:12:00-04:00,508.37,508.53,508.25,508.48,42931.0,508.375,331
2025-05-23 12:13:00-04:00,508.44,508.54,507.97,508.27,122560.0,508.32,803
2025-05-23 12:14:00-04:00,508.3,508.56,508.24,508.49,38661.0,508.468,281
2025-05-23 12:15:00-04:00,508.43,508.72,508.36,508.7,51630.0,508.57,282
2025-05-23 12:16:00-04:00,508.73,508.75,508.49,508.6,64348.0,508.618,299
2025-05-23 12:17:00-04:00,508.62,508.62,508.22,508.47,50066.0,508.356,292
2025-05-23 12:18:00-04:00,508.45,508.49,508.24,508.3,19941.0,508.325,172
2025-05-23 12:19:00-04:00,508.33,508.43,508.26,508.42,40560.0,508.367,269
2025-05-23 12:20:00-04:00,508.44,508.81,508.36,508.73,56251.0,508.658,388
2025-05-23 12:21:00-04:00,508.74,508.93,508.66,508.93,40397.0,508.796,298
2025-05-23 12:22:00-04:00,508.91,509.14,508.9,509.06,60126.0,509.028,409
2025-05-23 12:23:00-04:00,509.08,509.23,508.94,509.13,70205.0,509.112,431
2025-05-23 12:24:00-04:00,509.15,509.28,509.13,509.24,43536.0,509.198,320
2025-05-23 12:25:00-04:00,509.21,509.37,509.12,509.32,57776.0,509.265,382
2025-05-23 12:26:00-04:00,509.35,509.37,509.19,509.28,50175.0,509.3,329
2025-05-23 12:27:00-04:00,509.29,509.47,509.29,509.43,43537.0,509.384,279
2025-05-23 12:28:00-04:00,509.46,509.47,509.31,509.35,24887.0,509.376,155
2025-05-23 12:29:00-04:00,509.34,509.37,509.01,509.01,63147.0,509.161,355
2025-05-23 12:30:00-04:00,509.03,509.04,508.66,508.73,63177.0,508.834,389
2025-05-23 12:31:00-04:00,508.69,508.92,508.66,508.68,26482.0,508.781,150
2025-05-23 12:32:00-04:00,508.68,508.72,508.43,508.56,51767.0,508.539,353
2025-05-23 12:33:00-04:00,508.56,508.57,508.29,508.45,37270.0,508.379,245
2025-05-23 12:34:00-04:00,508.44,508.6,508.33,508.57,31645.0,508.44,222
2025-05-23 12:35:00-04:00,508.57,508.89,508.57,508.87,61776.0,508.721,393
2025-05-23 12:36:00-04:00,508.88,509.09,508.79,508.99,44689.0,508.956,291
2025-05-23 12:37:00-04:00,509.0,509.36,508.85,509.3,70051.0,509.082,504
2025-05-23 12:38:00-04:00,509.33,509.4,509.23,509.3,34792.0,509.329,256
2025-05-23 12:39:00-04:00,509.3,509.46,509.21,509.34,41561.0,509.353,209
2025-05-23 12:40:00-04:00,509.37,509.5,509.15,509.16,59891.0,509.379,362
2025-05-23 12:41:00-04:00,509.18,509.25,509.03,509.17,34972.0,509.127,204
2025-05-23 12:42:00-04:00,509.24,509.47,509.15,509.33,41935.0,509.295,246
2025-05-23 12:43:00-04:00,509.35,509.36,509.24,509.28,7865.0,509.303,60
2025-05-23 12:44:00-04:00,509.31,509.36,509.21,509.3,21362.0,509.282,156
2025-05-23 12:45:00-04:00,509.33,509.57,509.28,509.5,87449.0,509.525,507
2025-05-23 12:46:00-04:00,509.52,509.63,509.47,509.58,58559.0,509.566,327
2025-05-23 12:47:00-04:00,509.63,509.68,509.55,509.61,27349.0,509.599,151
2025-05-23 12:48:00-04:00,509.6,509.69,509.31,509.57,99263.0,509.523,547
2025-05-23 12:49:00-04:00,509.6,509.76,509.6,509.7,71851.0,509.66,418
2025-05-23 12:50:00-04:00,509.7,509.93,509.68,509.69,90508.0,509.843,530
2025-05-23 12:51:00-04:00,509.69,509.77,509.52,509.75,49931.0,509.615,332
2025-05-23 12:52:00-04:00,509.75,509.77,509.58,509.62,125289.0,509.654,196
2025-05-23 12:53:00-04:00,509.62,509.71,509.55,509.65,81661.0,509.643,408
2025-05-23 12:54:00-04:00,509.66,509.9,509.66,509.86,31362.0,509.774,218
2025-05-23 12:55:00-04:00,509.86,509.96,509.72,509.74,55064.0,509.871,343
2025-05-23 12:56:00-04:00,509.77,509.78,509.26,509.28,128652.0,509.457,805
2025-05-23 12:57:00-04:00,509.31,509.6,509.3,509.46,124546.0,509.537,268
2025-05-23 12:58:00-04:00,509.48,509.57,509.38,509.45,23670.0,509.45,169
2025-05-23 12:59:00-04:00,509.45,509.5,509.24,509.43,81413.0,509.388,409
2025-05-23 13:00:00-04:00,509.43,509.54,509.21,509.5,85447.0,509.406,512
2025-05-23 13:01:00-04:00,509.52,509.59,509.16,509.24,68268.0,509.406,447
2025-05-23 13:02:00-04:00,509.22,509.62,509.17,509.58,70215.0,509.415,470
2025-05-23 13:03:00-04:00,509.59,509.74,509.47,509.69,42082.0,509.658,286
2025-05-23 13:04:00-04:00,509.68,509.97,509.68,509.91,69105.0,509.861,344
2025-05-23 13:05:00-04:00,509.89,510.18,509.81,510.17,146078.0,510.009,752
2025-05-23 13:06:00-04:00,510.14,510.4,510.1,510.3,137321.0,510.255,709
2025-05-23 13:07:00-04:00,510.33,510.35,510.01,510.1,68092.0,510.192,374
2025-05-23 13:08:00-04:00,510.08,510.34,510.08,510.31,30329.0,510.259,222
2025-05-23 13:09:00-04:00,510.3,510.45,510.29,510.42,39389.0,510.384,248
2025-05-23 13:10:00-04:00,510.41,510.46,510.29,510.37,41208.0,510.382,294
2025-05-23 13:11:00-04:00,510.36,510.55,510.24,510.53,121401.0,510.343,666
2025-05-23 13:12:00-04:00,510.54,510.7,510.54,510.56,66833.0,510.633,419
2025-05-23 13:13:00-04:00,510.54,510.79,510.03,510.46,195774.0,510.352,1466
2025-05-23 13:14:00-04:00,510.45,510.47,510.24,510.47,47508.0,510.326,297
2025-05-23 13:15:00-04:00,510.46,510.59,510.39,510.56,68025.0,510.504,416
2025-05-23 13:16:00-04:00,510.56,510.74,510.47,510.67,77017.0,510.63,412
2025-05-23 13:17:00-04:00,510.69,511.09,510.69,511.06,103830.0,510.951,641
2025-05-23 13:18:00-04:00,511.05,511.36,511.03,511.09,118497.0,511.215,655
2025-05-23 13:19:00-04:00,511.13,511.24,511.11,511.18,81159.0,511.193,477
2025-05-23 13:20:00-04:00,511.17,511.22,510.94,510.99,77628.0,511.081,525
2025-05-23 13:21:00-04:00,511.0,511.19,510.99,511.09,43129.0,511.083,292
2025-05-23 13:22:00-04:00,511.1,511.35,511.08,511.26,112068.0,511.251,579
